name,rating,reviews,address,website,type,lat,lng
The UPS Store,3.2,122,"8623 Granville St, Vancouver, BC V6P 5A2, Canada",http://theupsstore.ca/146,"store, point_of_interest, establishment",49.20819179999999,-123.140818
Golf Town,3.7,310,"9751 Bridgeport Rd Unit 130, Richmond, BC V6X 1S3, Canada",https://locations.golftown.com/golf-town-4741f3af9224,"point_of_interest, store, establishment",49.1930805,-123.1145072
The UPS Store,3.8,171,"1001 W Broadway #101, Vancouver, BC V6H 4E4, Canada",http://theupsstore.ca/57/,"store, point_of_interest, establishment",49.2636045,-123.1273682
The UPS Store,3.3,111,"1015 Columbia St STE 104, New Westminster, BC V3M 6V3, Canada",http://theupsstore.ca/160,"point_of_interest, store, establishment",49.2011472,-122.9174175
,,,,,,,
The Home Depot,4,3102,"2700 Sweden Wy, Richmond, BC V6V 1K1, Canada",https://stores.homedepot.ca/bc/richmond/home-improvement-richmond-bc-7043.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7043,"hardware_store, furniture_store, point_of_interest, home_goods_store, store, establishment",49.1939587,-123.0813904
The UPS Store,4,96,"15910 Fraser Hwy #102, Surrey, BC V4N 0X8, Canada",http://theupsstore.ca/327,"store, point_of_interest, establishment",49.1575326,-122.7826818
Vancouver Christmas Market,3.8,3492,"Jack Poole Plaza, 1055 Canada Pl, Vancouver, BC V6C 3G3, Canada",http://www.vancouverchristmasmarket.com/,"tourist_attraction, point_of_interest, store, establishment",49.2892151,-123.1176908
Canadian Tire,3.8,1334,"Coppersmith Corner Shopping Centre, 11388 Steveston Hwy, Richmond, BC V7A 5J5, Canada",https://www.canadiantire.ca/en/store-details/bc/s-richmond-bc-610.html?utm_source=google&utm_medium=lss&utm_content=610,"department_store, home_goods_store, point_of_interest, store, car_repair, establishment",49.13202509999999,-123.0980701
Rogers,3.5,117,"2918 W Broadway, Vancouver, BC V6K 2G8, Canada",https://www.rogers.com/stores/vancouver/arbutus-w-broadway,"point_of_interest, store, establishment",49.26402019999999,-123.1707416
Canadian Tire,3.5,2249,"7878 120 St, Surrey, BC V3W 3N2, Canada",https://www.canadiantire.ca/en/store-details/bc/surrey-(scott-road)-bc-678.html?utm_source=google&utm_medium=lss&utm_content=678,"department_store, home_goods_store, store, car_repair, point_of_interest, establishment",49.1461587,-122.8891169
The UPS Store,3.2,80,"2818 Main St, Vancouver, BC V5T 0C1, Canada",http://theupsstore.ca/407,"point_of_interest, store, establishment",49.2599147,-123.1008798
The UPS Store,3.1,222,"5525 West Blvd, Vancouver, BC V6M 3W8, Canada",http://theupsstore.ca/205,"store, point_of_interest, establishment",49.23609899999999,-123.1557
Value Village,3.7,3611,"6415 Victoria Dr, Vancouver, BC V5P 3X5, Canada",https://stores.savers.com/bc/vancouver/valuevillage-thrift-store-2007.html,"book_store, clothing_store, furniture_store, home_goods_store, store, point_of_interest, establishment",49.2263357,-123.0660585
RONA Surrey (Fleetwood),3.8,1211,"16659 Fraser Hwy, Surrey, BC V4N 0E7, Canada",https://www.rona.ca/en/store/british-columbia/surrey/rona-surrey-fleetwood-61720?cm_mmc=organic_search-_-yext-_-gmb-_-website&utm_medium=organic_search&utm_source=yext&utm_campaign=gmb&utm_content=website,"furniture_store, point_of_interest, home_goods_store, store, establishment",49.15200429999999,-122.7605849
Best Buy,3.7,2927,"798 Granville St Suite 200, Vancouver, BC V6Z 3C3, Canada",https://stores.bestbuy.ca/en-ca/bc/vancouver/798-granville-st--suite-200,"electronics_store, home_goods_store, point_of_interest, store, establishment",49.28137599999999,-123.1195274
Canadian Tire,4,1697,"11969 200 St, Maple Ridge, BC V2X 3M7, Canada",https://www.canadiantire.ca/en/store-details/bc/maple-ridge-bc-481.html?utm_source=google&utm_medium=lss&utm_content=481,"department_store, home_goods_store, car_repair, point_of_interest, store, establishment",49.220628,-122.6683652
Canadian Tire,3.8,3890,"2830 Bentall St, Vancouver, BC V5M 4H4, Canada",https://www.canadiantire.ca/en/store-details/bc/vancouver-grandview-boundary-bc-604.html?utm_source=google&utm_medium=lss&utm_content=604,"department_store, home_goods_store, car_repair, point_of_interest, store, establishment",49.25960260000001,-123.031032
The UPS Store,3.9,139,"19567 Fraser Hwy, Surrey, BC V3S 6K7, Canada",http://theupsstore.ca/52,"store, point_of_interest, establishment",49.1150171,-122.6802427
Canadian Tire,3.3,2843,"7599 King George Blvd, Surrey, BC V3W 5A8, Canada",https://www.canadiantire.ca/en/store-details/bc/surrey-(newton)-bc-443.html?utm_source=google&utm_medium=lss&utm_content=443,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",49.1402574,-122.8477256
Best Buy,3.3,1574,"10153 King George Blvd Unit 3200, Surrey, BC V3T 2W1, Canada",https://stores.bestbuy.ca/en-ca/bc/surrey/10153-king-george-highway-unit-3200,"electronics_store, home_goods_store, point_of_interest, store, establishment",49.1860143,-122.8481866
,,,,,,,
The UPS Store,2.4,116,"1290 Howe St, Vancouver, BC V6Z 0C2, Canada",http://theupsstore.ca/424,"point_of_interest, store, establishment",49.2767617,-123.1284111
Kal Tire,3.9,506,"1390 Boundary Rd, Burnaby, BC V5K 4T6, Canada",https://www.kaltire.com/en/locations/?store=059-burnaby-store&utm_source=G&utm_medium=LPM&utm_campaign=KalTire,"car_repair, point_of_interest, store, establishment",49.272352,-123.02319
The UPS Store,2.9,205,"1641 Lonsdale Ave #187, North Vancouver, BC V7M 2J5, Canada",http://www.theupsstore.ca/187,"point_of_interest, store, establishment",49.3238198,-123.0725825
Canadian Tire,4,2446,"1350 Main St, North Vancouver, BC V7J 1C6, Canada",https://www.canadiantire.ca/en/store-details/bc/north-vancouver-main-bc-601.html?utm_source=google&utm_medium=lss&utm_content=601,"department_store, home_goods_store, store, car_repair, point_of_interest, establishment",49.30786639999999,-123.035205
OpenBox.ca,3.7,432,"1608 SE Marine Dr, Vancouver, BC V5P 2R6, Canada",http://www.openbox.ca/,"electronics_store, point_of_interest, store, establishment",49.2106666,-123.0736256
The UPS Store,2.2,227,"1489 Marine Dr, West Vancouver, BC V7T 1B8, Canada",http://theupsstore.ca/48,"point_of_interest, store, establishment",49.3283975,-123.1563409
Vancouver,,,"Vancouver, BC, Canada",http://vancouver.ca/,"locality, political",49.2827291,-123.1207375
The Parker Hotel Vancouver,3.8,1312,"1379 Howe St, Vancouver, BC V6Z 2R5, Canada",http://vancouverdowntownhotel.net/,"lodging, point_of_interest, establishment",49.27614959999999,-123.1301626
Best Western Plus Sands,4,1883,"1755 Davie St, Vancouver, BC V6G 1W5, Canada",https://www.bestwestern.com/en_US/book/hotel-rooms.62025.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:62025,"lodging, point_of_interest, establishment",49.2868666,-123.140883
Vancouver Extended Stay,4.2,51,"1288 W Georgia St #101, Vancouver, BC V6E 4R3, Canada",https://vancouverextendedstay.com/,"lodging, point_of_interest, establishment",49.28769419999999,-123.1267298
St Clair Hostel Vancouver,3.5,389,"577 Richards St, Vancouver, BC V6B 2Z5, Canada",http://www.stclairvancouver.com/,"lodging, point_of_interest, establishment",49.2826597,-123.1142066
North Vancouver,,,"North Vancouver, BC, Canada",http://www.cnv.org/,"locality, political",49.3199816,-123.0724139
Sandman Suites Vancouver-Davie Street,3.9,2108,"1160 Davie St, Vancouver, BC V6E 1N1, Canada",https://www.sandmanhotels.com/vancouver-davie-street?utm_source=google&utm_medium=maps&utm_campaign=vancouver_davie_street,"lodging, point_of_interest, establishment",49.28105679999999,-123.1327804
Kingston Hotel,3.7,409,"757 Richards St, Vancouver, BC V6B 3A6, Canada",https://www.kingstonhotelvancouver.com/,"lodging, point_of_interest, establishment",49.28073089999999,-123.1173501
Moda Hotel,3.8,1006,"900 Seymour St, Vancouver, BC V6B 0A8, Canada",http://www.modahotel.ca/,"lodging, point_of_interest, establishment",49.2794602,-123.1204262
Cambie Seymour Hostel,3.5,434,"515 Seymour St, Vancouver, BC V6B 3H6, Canada",https://cambiehostels.com/,"lodging, point_of_interest, establishment",49.2839752,-123.114175
HI Vancouver Downtown,4,706,"1114 Burnaby St, Vancouver, BC V6E 1P1, Canada",http://www.hihostels.ca/vancouverdowntown,"lodging, point_of_interest, establishment",49.2797782,-123.1328658
Days Inn by Wyndham Vancouver Downtown,3.2,1019,"921 W Pender St, Vancouver, BC V6C 1M2, Canada",https://www.wyndhamhotels.com/en-ca/days-inn/vancouver-british-columbia/days-inn-vancouver-downtown/overview?CID=LC:iqv0j1dklijly45:04088&iata=00093796,"lodging, point_of_interest, establishment",49.2863447,-123.1169025
Hotel Ambassador,3.1,134,"1212 Granville St, Vancouver, BC V6Z 1M4, Canada",http://hotelambassador.ca/,"lodging, point_of_interest, establishment",49.27681629999999,-123.126347
Barclay Hotel,3.6,986,"1348 Robson St, Vancouver, BC V6E 1C5, Canada",https://www.barclayhotel.ca/,"lodging, point_of_interest, establishment",49.28742,-123.1295879
Safeway New Westminster Station,4,2039,"800 Carnarvon St #220, New Westminster, BC V3M 0C3, Canada",https://www.safeway.ca/stores/safeway-new-westminster-station/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"grocery_or_supermarket, supermarket, florist, bakery, store, food, point_of_interest, establishment",49.201065,-122.91258
Real Canadian Superstore King George Highway,4,4992,"7550 King George Blvd, Surrey, BC V3W 2T2, Canada",https://www.realcanadiansuperstore.ca/store-locator/details/1521?utm_source=G&utm_medium=LPM&utm_campaign=Loblaws,"grocery_or_supermarket, supermarket, bakery, health, food, point_of_interest, store, establishment",49.13988,-122.842865
CurliQue Beauty Boutique,4.6,93,"410 Robson St, Vancouver, BC V6B 2W2, Canada",http://www.curliquebeauty.com/,"beauty_salon, hair_care, point_of_interest, store, establishment",49.27948,-123.1172668
Le Salon Hair Studio,4.1,17,"2429 Granville St, Vancouver, BC V6H 3G5, Canada",http://lesalonhair.ca/,"beauty_salon, hair_care, point_of_interest, establishment",49.2640402,-123.1388496
,,,,,,,
She To Shic Beauty Inc,4.2,32,"2315 W 41st Ave, Vancouver, BC V6M 2A3, Canada",,"beauty_salon, point_of_interest, establishment",49.2348646,-123.1603637
Le Petit Spa,4,101,"3080 W Broadway, Vancouver, BC V6K 2H1, Canada",https://www.lepetitspa.ca/,"beauty_salon, hair_care, spa, point_of_interest, health, establishment",49.2640245,-123.1735838
Minoko Nail Studio,4,128,"4500 Kingsway #1816, Burnaby, BC V5H 2W7, Canada",http://www.minokonailstudio.com/,"beauty_salon, point_of_interest, establishment",49.2291354,-123.0043694
Eccotique Spa & Salons,4.2,83,"19705 Fraser Hwy, Langley, BC V3A 7E9, Canada",https://www.eccotique.com/,"beauty_salon, hair_care, point_of_interest, establishment",49.11507179999999,-122.6739793
,,,,,,,
ProfessioNail,2.8,198,"2929 Barnet Hwy, Coquitlam, BC V3B 5R5, Canada",http://professionailcoquitlam.com/,"beauty_salon, point_of_interest, establishment",49.27889080000001,-122.7995305
Tan de Soleil Sun Tanning Studios Vancouver,4.6,94,"911 Denman St unit 210, Vancouver, BC V6G 2L9, Canada",http://www.tandesoleil.com/,"beauty_salon, point_of_interest, establishment",49.29039390000001,-123.1373521
"JennyV Makeup, Hair & Lashes",5,24,"1420 Parkway Blvd, Coquitlam, BC V3E 3J6, Canada",http://www.jennyvmakeup.com/,"hair_care, beauty_salon, point_of_interest, establishment",49.2959583,-122.8045673
La Nails,3.3,197,"7488 King George Blvd, Surrey, BC V3W 0H9, Canada",http://lanailsbc.com/,"beauty_salon, point_of_interest, establishment",49.13918210000001,-122.8431027
Arbutus Laser Centre,4.4,89,"2025 W Broadway #100, Vancouver, BC V6J 1Z6, Canada",http://arbutuslaser.com/?utm_source=gmb&utm_medium=organic,"spa, hospital, hair_care, beauty_salon, health, point_of_interest, establishment",49.2640897,-123.1511887
Legends Academy - Langley Campus,4.5,81,"20585 Fraser Hwy, Langley, BC V3A 4G4, Canada",https://maacademy.ca/,"university, beauty_salon, hair_care, spa, health, point_of_interest, establishment",49.1040048,-122.6524301
South Granville Laser & Skin Care Centre,2.6,5,"3195 Granville St #214, Vancouver, BC V6H 3K2, Canada",http://www.southgranvillelasercentre.com/,"hair_care, beauty_salon, spa, point_of_interest, health, establishment",49.2572656,-123.139092
,,,,,,,
Uptown Nails Inc,3.9,247,"555 6th St, New Westminster, BC V3L 5H1, Canada",https://m.facebook.com/uptownnailsinc,"beauty_salon, point_of_interest, establishment",49.21268560000001,-122.9194326
Noir Lash Lounge,3.6,52,"1150 Hamilton St, Vancouver, BC V6B 2S2, Canada",http://www.noirlashlounge.com/,"beauty_salon, point_of_interest, establishment",49.27529500000001,-123.1219285
Pacific Derm,4,93,"2425 Hemlock St #200, Vancouver, BC V6H 4E1, Canada",http://www.pacificderm.ca/,"hair_care, beauty_salon, spa, doctor, point_of_interest, health, store, establishment",49.26434500000001,-123.1364227
Pure Hair Salon,4.9,36,"4641 Main St, Vancouver, BC V5V 3R6, Canada",http://www.purehairsalon.com/,"beauty_salon, hair_care, point_of_interest, establishment",49.242954,-123.1016274
,,,,,,,
Fairview Plastic Surgery and Skin Care Centre,4.5,8,"999 W Broadway #480, Vancouver, BC V5Z 1K5, Canada",https://www.fairviewplasticsurgery.com/,"spa, beauty_salon, hair_care, store, health, point_of_interest, establishment",49.26357519999999,-123.1261338
Eccotique Spa & Salon,4.2,87,"19800 Lougheed Hwy. 360 #360, Pitt Meadows, BC V3Y 2W1, Canada",http://eccotique.com/,"spa, beauty_salon, point_of_interest, establishment",49.2214279,-122.6731115
Elan Beauty,3.3,33,"922 W Broadway, Vancouver, BC V5Z 1K7, Canada",,"beauty_salon, spa, hair_care, health, point_of_interest, establishment",49.2631131,-123.1249706
Halo Salon,4.7,94,"2771 Arbutus St, Vancouver, BC V6K 4V1, Canada",http://www.halosalon.ca/,"beauty_salon, point_of_interest, establishment",49.2614179,-123.1532636
Koto Salon,4.3,16,"2156 E Hastings St, Vancouver, BC V5L 1V1, Canada",,"beauty_salon, point_of_interest, establishment",49.28101299999999,-123.0604884
Great Clips,4,230,"20821 Fraser Hwy Ste 45, Langley, BC V3A 4G7, Canada",https://salons.greatclips.com/ca/bc/langley/20821-fraser-hwy?utm_source=google&utm_medium=organic&utm_campaign=gmb,"beauty_salon, hair_care, point_of_interest, establishment",49.10276140000001,-122.645461
Abantu Beauty Products Ltd,3.9,75,"3596 Kingsway #102, Vancouver, BC V5R 5L7, Canada",https://www.instagram.com/abantuhair/,"hair_care, health, point_of_interest, store, establishment",49.23190870000001,-123.0267158
A Salon,4.4,24,"1015 Burrard St, Vancouver, BC V6Z 1Y5, Canada",http://www.asalon.ca/,"hair_care, point_of_interest, establishment",49.2808859,-123.1269583
,,,,,,,
Talking Heads,4.4,14,"1226 56 St, Delta, BC V4L 2A4, Canada",,"hair_care, beauty_salon, point_of_interest, establishment",49.02552569999999,-123.0675969
Beauty Box Esthetics,4.8,17,"2760 W Broadway #214, Vancouver, BC V6K 4M2, Canada",http://www.beautyboxesthetics.com/,"beauty_salon, hair_care, spa, point_of_interest, establishment",49.2639351,-123.1678031
Air Plus Hair Salon at Metrotown,4,336,"4700 Kingsway upper level, Burnaby, BC V5H 4M1, Canada",http://airplushairsalon.ca/,"hair_care, beauty_salon, point_of_interest, establishment",49.2272107,-123.0003977
Khoobsurat Day Spa Salon,3.6,77,"13745 72 Ave, Surrey, BC V3W 2P2, Canada",,"beauty_salon, hair_care, point_of_interest, establishment",49.1339815,-122.841267
,,,,,,,
Studeo Gyms Vancouver,4.7,66,"847 Hornby St, Vancouver, BC V6Z 2G3, Canada",https://studeogyms.com/fitness-club/vancouver/,"gym, physiotherapist, health, point_of_interest, establishment",49.2819491,-123.1230933
Edmonds Community Centre,3.9,508,"7433 Edmonds St, Burnaby, BC V3N 1A8, Canada",http://www.burnaby.ca/edmonds,"gym, night_club, bar, health, school, point_of_interest, establishment",49.22084619999999,-122.9476143
Yoga in Daily Life Cowichan,5,4,"223 W Broadway #200, Vancouver, BC V5Y 1P5, Canada",http://www.vanyoga.com/,"gym, point_of_interest, health, establishment",49.26325069999999,-123.1101592
Steve Nash Sports Club (Closed),2.7,275,"5500 Kingsway, Burnaby, BC V5H 2G2, Canada",,"gym, health, point_of_interest, establishment",49.22330780000001,-122.9852016
Contenders Boxing Classes & Training,5,45,"595 Burrard Street, Bentall 3, Lower Plaza Unit #311, Vancouver, BC V7X 1L7, Canada",https://www.contenders.ca/,"gym, point_of_interest, health, establishment",49.2859546,-123.11939
GoodLife Fitness Burnaby Northgate,3.8,793,"3433 North Rd, Burnaby, BC V3J 0A9, Canada",https://www.goodlifefitness.com/clubs/club.213.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, point_of_interest, health, establishment",49.252692,-122.893694
,,,,,,,
Fit4Less,3.7,140,"19800 Lougheed Hwy. Suite 201, Pitt Meadows, BC V3Y 2W1, Canada",https://www.fit4less.ca/british-columbia/pitt-meadows/pitt-meadows?utm_source=G&utm_medium=lpm&utm_campaign=fit4less,"gym, point_of_interest, health, establishment",49.22004499999999,-122.672602
Envision Physiotherapy,4.8,69,"3077 Granville St SUITE 201, Vancouver, BC V6H 3J9, Canada",http://www.envisionphysio.com/,"physiotherapist, gym, point_of_interest, health, establishment",49.25826729999999,-123.1391763
She's FIT!,3.9,419,"4277 Kingsway M35, Burnaby, BC V5H 1P1, Canada",https://www.trevorlindenfitness.com/metrotown/?utm_source=extnet&utm_medium=yext,"gym, health, point_of_interest, establishment",49.2319544,-123.0094434
Britannia Information Centre,4.1,38,"1661 Napier St, Vancouver, BC V5L 4X4, Canada",http://www.britanniacentre.org/,"gym, library, health, point_of_interest, establishment",49.275066,-123.0704232
One Yoga Vancouver,4.8,54,"156 E 7th Ave, Vancouver, BC V5T 1M5, Canada",https://www.oneyogavan.com/,"gym, point_of_interest, health, establishment",49.2645254,-123.1016222
Westside Training: Vancouver Gym,4.8,31,"2520 Columbia St, Vancouver, BC V5Y 3E9, Canada",http://www.westside-training.com/,"gym, point_of_interest, health, establishment",49.26269469999999,-123.1093022
30 Minute Hit,4.9,25,"20285 Stewart Crescent #204, Maple Ridge, BC V2X 8G1, Canada",https://www.30minutehit.com/locations/gym/maple-ridge-kickboxing-boxing-fitness.html,"gym, point_of_interest, health, establishment",49.210747,-122.660452
Yoga West,4.7,21,"2662 W 4th Ave, Vancouver, BC V6K 1P7, Canada",http://www.yogawest.ca/,"gym, point_of_interest, health, establishment",49.2682007,-123.1652762
Club16 Trevor Linden Fitness,3.9,922,"2635 Barnet Hwy, Coquitlam, BC V3E 1K9, Canada",https://www.trevorlindenfitness.com/coquitlam/?utm_source=extnet&utm_medium=yext,"gym, point_of_interest, health, establishment",49.27836059999999,-122.8131893
Jump Gymnastics,4.1,39,"555 W 12th Ave #155, Vancouver, BC V5Z 3X7, Canada",http://jumpgymnastics.ca/,"gym, point_of_interest, health, establishment",49.260648,-123.1169166
Vancouver Phoenix Gymnastics,3.9,55,"4588 Clancy Loranger Way, Vancouver, BC V5Y 4B6, Canada",https://www.phoenixgymnastics.com/,"gym, point_of_interest, health, establishment",49.2429804,-123.1087086
Vancouver Corporate Yoga,4.7,20,"Lower Plaza, Bentall 4, 1055 Dunsmuir St, Vancouver, BC V7X 1L3, Canada",http://www.vancouvercorporateyoga.com/,"gym, point_of_interest, health, establishment",49.2864943,-123.1214363
YYOGA Kitsilano,3.7,132,"1915 W 4th Ave, Vancouver, BC V6J 1M7, Canada",http://www.yyoga.ca/locations/kitsilano,"gym, spa, health, point_of_interest, establishment",49.26827790000001,-123.1485232
Club16 Trevor Linden Fitness,3.7,819,"1055 Canada Pl unit 50, Vancouver, BC V6C 0C3, Canada",https://www.trevorlindenfitness.com/downtown-vancouver/?utm_source=extnet&utm_medium=yext,"gym, point_of_interest, health, establishment",49.2895457,-123.1162738
